"Prediction,Actual,ImageName"
"0,1,Tp_S_NNN_S_N_ani10168_ani10168_12447.jpg"
"1,0,Au_ani_10116.JPG"
"1,0,Au_art_10106.JPG"
"1,0,Au_nat_20090.jpg"
"1,0,Au_nat_10107.JPG"
"1,0,Au_art_10110.JPG"
"1,0,Au_nat_10115.JPG"
"1,0,Au_nat_10116.JPG"
"0,1,Tp_S_NNN_S_B_arc20080_arc20080_02192.tif"
"1,0,Au_nat_10106.JPG"
"1,0,Au_cha_10174.jpg"
"1,0,Au_pla_10103.jpg"
"1,0,Au_ani_20010.jpg"
"1,0,Au_pla_10120.JPG"
"1,0,Au_cha_10104.jpg"
"1,0,Au_arc_10114.jpg"
"1,0,Au_art_10103.jpg"
"1,0,Au_pla_20047.jpg"
"1,0,Au_sec_10104.jpg"
"1,0,Au_nat_10105.JPG"
"1,0,Au_nat_10114.JPG"
"1,0,Au_art_20087.jpg"
"1,0,Au_arc_10104.jpg"
"0,1,Tp_D_NRN_M_N_sec10106_sec10109_10332.tif"
"0,1,Tp_S_NRN_S_B_ani10002_ani10002_20005.jpg"
"1,0,Au_pla_20020.jpg"
"1,0,Au_art_20033.jpg"
"1,0,Au_txt_10102.jpg"
"1,0,Au_ani_10150.jpg"
"1,0,Au_ani_20048.jpg"
"1,0,Au_art_20031.jpg"
"1,0,Au_cha_10125.jpg"
"1,0,Au_nat_10125.JPG"
"0,1,Tp_D_NRD_L_N_ani10110_art10104_10229.tif"
"1,0,Au_art_10005.jpg"
"1,0,Au_arc_10115.jpg"
"0,1,Tp_D_NRN_S_N_cha10102_cha10106_10159.tif"
"1,0,Au_art_20069.jpg"
"1,0,Au_sec_10115.JPG"
"1,0,Au_pla_10117.jpg"
"1,0,Au_cha_10106.jpg"
"1,0,Au_cha_10108.JPG"
"1,0,Au_arc_10106.jpg"
"1,0,Au_ani_10122.JPG"
"1,0,Au_ani_10111.jpg"
"1,0,Au_pla_10115.jpg"
"1,0,Au_art_20074.jpg"
"0,1,Tp_S_CNN_S_B_sec20010_sec20010_01445.tif"
"1,0,Au_pla_20050.jpg"
"1,0,Au_cha_10103.jpg"
"1,0,Au_ani_10133.jpg"
"1,0,Au_sec_20030.jpg"
"1,0,Au_cha_10133.jpg"
"1,0,Au_nat_10136.bmp"
"1,0,Au_txt_10104.jpg"
"1,0,Au_pla_10121.JPG"
"0,1,Tp_S_NNN_S_N_nat20032_nat20032_02232.tif"
"0,1,Tp_S_NNN_S_B_nat20088_nat20088_01592.tif"
"1,0,Au_art_20089.jpg"
"1,0,Au_ani_10157.jpg"
"1,0,Au_arc_20083.jpg"
"0,1,Tp_D_CRN_M_N_ani10104_ani00100_10093.tif"
"0,1,Tp_S_NRD_S_N_pla20007_pla20007_01907.tif"
"1,0,Au_cha_20012.jpg"
"1,0,Au_sec_10102.jpg"
"1,0,Au_ind_20024.jpg"
"0,1,Tp_S_CNN_M_N_art00004_art00004_10436.tif"
"0,1,Tp_D_NRN_S_N_ani20068_ani20067_02110.tif"
"1,0,Au_arc_10113.jpg"
"1,0,Au_nat_10135.bmp"
"1,0,Au_ani_20009.jpg"
"1,0,Au_arc_10107.jpg"
"0,1,Tp_D_NRN_M_N_ani10219_ani10215_12384.jpg"
"1,0,Au_pla_10123.JPG"
"1,0,Au_arc_10110.jpg"
"1,0,Au_ind_20059.jpg"
"1,0,Au_sec_10105.jpg"
"1,0,Au_pla_10116.jpg"
"1,0,Au_nat_10121.JPG"
"1,0,Au_arc_10125.bmp"
"1,0,Au_ani_10112.JPG"
"0,1,Tp_S_NNN_S_N_art20088_art20088_02309.tif"
"1,0,Au_art_10008.jpg"
"0,1,Tp_S_CRN_S_N_art00015_art00015_01204.tif"
"1,0,Au_ani_10119.JPG"
"1,0,Au_pla_10111.jpg"
"1,0,Au_ani_20029.jpg"
"0,1,Tp_S_NNN_S_N_ani10219_ani10219_12385.jpg"
"1,0,Au_ani_10123.JPG"
